scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1385,118,"Sanity Depleted - Game Over","sanity",33,11,10,17,0,700,true,false,2100.0,100,11,6,18.92,28,0,0,"",0,0,0,0,14,11,0.949,4.79,32,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||||camp||repair||||||||repair||camp|||||||crossing_pass|||repair|camp||||||||||||||||camp|||||||||repair|||camp|crossing_pass||repair||camp||repair|||||repair||camp|||repair;camp|||camp|repair||camp|||||camp||||||camp|repair|||crossing_pass||camp||||||camp|repair||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1386,41,"Collapse (crossing) - Game Over","collapse_crossing",11,4,10,5,7,200,false,false,658.8,34,3,3,17.81,10,0,0,"",0,0,0,0,5,4,0.925,5.00,10,false,1,0,0,0,0,1,1.000,0.000,"|camp||||repair|||||camp|||camp|||||||repair||||repair;camp|||||||||||camp||repair||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1387,126,"Sanity Depleted - Game Over","sanity",38,7,10,15,0,1700,true,false,2100.0,105,8,12,18.58,29,0,0,"",0,0,0,0,17,7,0.904,4.64,38,true,3,0,0,0,0,0,0.000,0.000,"||||||camp|||||||||camp|||||camp||||camp||||||||||camp|||||||crossing_pass||||||||||repair;camp|||||||||||||camp||||||||crossing_pass||camp||||||||camp||||repair|camp|||||camp|||repair||camp||||||camp||||repair||repair;camp||||crossing_pass||camp||||repair;camp|||repair;camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1388,120,"Sanity Depleted - Game Over","sanity",35,3,10,20,0,4000,true,false,2100.0,102,10,7,18.75,27,0,1000,"",0,0,0,0,14,3,0.941,4.54,32,true,3,0,1,1,0,0,0.000,1.000,"||||||||||||camp||||||||camp||||||||||||camp|||||crossing_pass|||||||repair|||camp|camp||||||||||||||||||||||camp|crossing_pass||||||camp||||camp||||||||camp|||||camp|repair||||||camp|||repair|camp|||crossing_pass||camp||||camp||||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1389,119,"Sanity Depleted - Game Over","sanity",35,12,10,13,0,1200,true,false,2092.9,101,7,10,19.38,25,0,0,"",0,0,0,0,13,12,0.915,4.24,33,true,4,0,0,0,1,0,0.000,0.000,"||||||repair||||camp||||||||||||||||camp||||||camp||||crossing_pass|||repair;camp|||repair||||||||||||||||||||||camp||||detour|crossing_pass||||camp|||||camp||repair||camp||repair||||repair|||camp||repair||camp||repair||||||camp|repair||repair|crossing_pass||||repair|camp||||repair;camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1390,121,"Sanity Depleted - Game Over","sanity",32,9,10,15,0,2000,true,false,2100.0,104,8,8,18.75,25,0,1500,"",0,0,0,0,12,9,0.933,4.17,30,true,4,0,1,1,1,0,0.000,1.000,"|camp||||repair|||||||||camp|||||||||||||||repair||||camp|||||crossing_pass||camp||||||||repair||camp|||||||||repair||||||||||repair;camp|detour|crossing_pass|repair|||||||camp|||||||||||camp|||||camp|repair|||||||camp|repair|||repair;crossing_pass||||||camp||||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1391,74,"Collapse (crossing) - Game Over","collapse_crossing",22,4,10,11,4,200,false,false,1274.3,64,5,4,18.47,15,0,0,"",0,0,0,0,7,4,0.945,4.11,21,false,2,0,0,0,0,1,0.500,0.000,"||||||camp|||||||camp||||camp|||||repair|||||||||||||camp||crossing_pass||repair||camp||||repair|||||camp|||repair||||||||||camp|||||||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1392,124,"Sanity Depleted - Game Over","sanity",35,6,10,15,0,2600,true,false,2100.0,106,7,10,18.58,25,0,0,"",0,0,0,0,14,6,0.919,4.07,32,true,3,0,0,0,0,0,0.000,0.000,"|||||||||camp|||||||||||||||||||camp||repair|||||crossing_pass|||camp|||camp|||||repair|||||||||||||||camp|||camp||||||crossing_pass||||repair;camp|||||||||camp||||||||camp||||||||camp||repair|camp||||||||camp|crossing_pass|repair|||camp|||||camp||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1393,73,"Collapse (crossing) - Game Over","collapse_crossing",27,9,10,6,5,200,false,false,1248.4,61,4,7,19.21,14,0,0,"",0,0,0,1,9,9,0.903,3.89,25,false,2,0,0,0,0,1,0.500,0.000,"||||||repair;camp||||repair|camp|repair||||||camp|||||repair;camp||||||||camp||||||||crossing_pass|||camp||||||repair|||||repair;camp|||||camp||repair||||||||repair||repair;camp|stop_cap;crossing_fail",false,false,1,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1394,74,"Collapse (crossing) - Game Over","collapse_crossing",25,4,10,7,4,300,false,false,1258.2,64,6,3,17.97,16,0,0,"",0,6,0,0,7,4,0.959,4.38,23,false,2,0,0,0,0,1,0.500,0.000,"||||||||camp|||||||||||||||||||||camp||||repair|||camp|crossing_pass||||||||||||camp|||||||||camp||repair;camp|||||repair;camp|||repair||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1395,38,"Collapse (crossing) - Game Over","collapse_crossing",13,1,9,7,9,200,false,false,666.8,33,3,1,18.52,10,0,0,"",0,0,0,0,3,1,0.973,5.41,11,false,1,0,0,0,0,1,1.000,0.000,"||||||||||||||camp||||repair|||||||||camp||||camp|||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1396,123,"Sanity Depleted - Game Over","sanity",31,9,10,18,0,1100,true,false,2090.9,104,9,9,18.50,22,0,0,"",0,6,0,0,15,9,0.926,3.61,32,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||||camp||||||||||||||||camp||||crossing_pass|camp||camp||camp|||camp||||||||||||||||||||||camp||||repair;crossing_pass||||repair|||repair;camp||camp|repair||||camp|repair|||||||||camp||||repair||||camp||||||camp||repair|crossing_pass|||camp|||repair|||camp|repair",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1397,114,"Collapse (crossing) - Game Over","collapse_crossing",35,8,10,12,3,1400,false,false,1912.1,93,9,11,18.75,24,0,0,"",0,5,0,0,12,8,0.903,4.25,33,false,5,0,0,0,2,1,0.200,0.000,"|||||||||||camp||||||||||||||||||||||||camp|crossing_pass||repair||||repair;camp|||||||||||||||repair|camp||repair;camp|||||repair|camp||||repair||detour|detour|detour|detour|detour|camp|crossing_pass||||||||camp|||repair||camp||||camp||||||camp|||||||camp|||repair|stop_cap;crossing_fail",false,false,1,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1398,71,"Collapse (crossing) - Game Over","collapse_crossing",24,12,10,11,7,200,false,false,1257.7,60,5,5,19.35,13,0,0,"",0,0,0,0,8,12,0.929,3.71,21,false,2,0,0,0,0,1,0.500,0.000,"||||repair||||repair;camp|camp|||||||repair||camp|repair|||||repair;camp||||repair||||||||crossing_pass|repair||camp|repair||||camp|camp||repair|||||repair|||||||||repair||||repair|||camp|crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1399,120,"Sanity Depleted - Game Over","sanity",33,11,10,16,0,0,true,false,2100.0,104,7,8,18.92,26,0,0,"",0,1,0,0,12,11,0.933,4.37,33,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||||||||||camp|||||camp||||||||||crossing_pass||||||||||repair||camp|||||||||||||||repair||camp|||camp|repair;camp|crossing_pass||||||||camp|||repair|||camp||||||||repair;camp||repair||repair|||repair|||||repair|||crossing_pass|camp||repair|||||camp|repair||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1400,129,"Sanity Depleted - Game Over","sanity",42,19,10,10,0,100,true,false,2100.0,105,12,11,17.95,31,0,0,"",0,0,0,0,20,19,0.914,4.84,38,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||camp||||||||camp|repair||camp|||||repair;camp|||||camp||||||crossing_pass|||repair|||||||||||repair||||||||camp|repair|||||repair||||camp|camp||repair;crossing_pass||||||||camp||||camp||repair||repair;camp||repair||camp||repair||repair|||repair;camp|||camp|repair||camp|||camp|repair||repair;camp||crossing_pass||repair;camp||repair||repair|camp|||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1401,38,"Collapse (crossing) - Game Over","collapse_crossing",10,2,10,6,6,0,false,false,662.5,33,3,1,18.40,10,0,0,"",0,6,0,0,3,2,0.973,5.41,10,false,1,0,0,0,0,1,1.000,0.000,"||||||||||||camp||||||||||repair||||||camp||||||repair;camp||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1402,71,"Collapse (crossing) - Game Over","collapse_crossing",17,3,10,9,4,200,false,false,1258.3,61,6,3,18.78,12,0,0,"",0,0,0,0,5,3,0.957,3.43,17,false,3,0,0,0,1,1,0.333,0.000,"||||||||||||camp|||||||||||||||||||||repair;camp|detour|detour|crossing_pass|repair||camp|||||||||||||camp|||repair|camp|||||||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1403,125,"Boss Vote Failed - Game Over","boss_vote_failed",36,12,10,17,1,1700,true,false,2100.0,103,10,11,18.58,29,0,0,"",0,0,0,0,18,12,0.911,4.68,36,true,3,0,0,0,0,0,0.000,0.000,"||||||||||||camp|||||||camp||||||camp|camp|||repair||||camp||||||repair|crossing_pass||repair||camp||camp|||||repair;camp|||||||repair|||||camp|||||||||camp||crossing_pass|||repair|||||repair|camp||||repair|||||camp|||repair|||||||repair|camp||||camp|repair|crossing_pass||camp|||camp||repair||camp||||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1404,125,"Sanity Depleted - Game Over","sanity",29,20,10,18,0,2100,true,false,2100.0,93,19,12,18.75,27,0,0,"",0,0,0,0,19,20,0.903,4.35,27,true,7,0,0,0,4,0,0.000,0.000,"||||repair;camp|||||||||repair||||||||repair||camp||||||||||||detour|detour|detour|crossing_pass||camp||||repair|camp|||||camp||||repair||repair|camp||||repair||repair||repair;camp|||||||camp|repair;detour|detour|camp|detour|camp|crossing_pass|camp||repair||repair||||camp|||||repair||repair;camp|camp|repair||camp|repair||||camp|repair||repair;camp|||repair|||detour|detour|detour|camp|crossing_pass|||||camp||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1405,126,"Sanity Depleted - Game Over","sanity",35,7,10,17,0,400,true,false,2100.0,102,11,12,18.58,26,0,0,"",0,0,0,0,16,7,0.904,4.16,33,true,5,0,0,0,2,0,0.000,0.000,"||||||||||||camp||||camp|||||camp|||||||||||||||||detour|detour|detour|detour|crossing_pass|||||camp||repair;camp||||||||||||||camp||||||||crossing_pass||||camp|||camp|||||camp|||repair||||repair||camp|repair|||camp|||||||||camp|||repair||camp||crossing_pass||||camp||repair||camp|repair||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1406,128,"Sanity Depleted - Game Over","sanity",36,5,10,16,0,900,true,false,2100.0,109,7,11,18.10,26,3100,0,"",0,0,0,1,15,5,0.913,4.09,36,true,3,0,0,0,0,0,0.000,0.000,"|||||||||camp||||||||||||||||||camp|||||||||crossing_pass||||||camp|||||||||||camp|||repair||||||camp|||||||||crossing_pass||||camp|repair||camp|||||||camp|||||||camp|||repair|camp|repair||||||||||camp|||||crossing_pass|camp||||camp|||||camp|||camp|repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1407,111,"Collapse (crossing) - Game Over","collapse_crossing",31,8,10,17,5,100,false,false,1914.7,90,13,7,18.59,19,0,1000,"",0,0,0,0,14,8,0.936,3.45,30,false,4,0,1,1,1,1,0.250,1.000,"|repair|||||||||repair|camp||||||||||||||||||||camp||repair|crossing_pass||||||camp||||||||repair|||camp||||||repair||||camp|camp||||||detour|detour|detour|camp|crossing_pass||||||camp||||camp|||||||camp||repair||camp|repair||||camp|||camp|repair|||camp||||stop_cap;crossing_fail",false,false,0,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1408,117,"Sanity Depleted - Game Over","sanity",32,15,10,8,0,0,true,false,2100.0,101,9,6,19.09,28,0,0,"",0,0,0,0,12,15,0.948,4.83,30,true,3,0,0,0,0,0,0.000,0.000,"||||||||camp|||repair|||repair|||||||||||||||||||camp|crossing_pass|||||||||||repair|||repair|camp|camp||||||||||||repair||camp||repair|crossing_pass|||||repair|||camp|repair;camp|||||||camp|||||repair||camp||||repair||camp||repair||||camp||repair|crossing_pass||||repair;camp||repair||||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1409,116,"Victory - Boss Defeated","boss.victory",36,13,10,17,1,300,true,true,2100.0,99,10,6,19.27,24,0,0,"",0,0,0,0,13,13,0.948,4.17,34,true,3,0,0,0,0,0,0.000,0.000,"||||||||repair|||||camp||||||||||||||repair||||||crossing_pass|||||camp|||||repair|||camp||repair|||repair;camp||||||||||repair|||camp|crossing_pass|||repair||repair|||camp|||||||||camp|||||camp||repair||||camp||||camp||repair|||crossing_pass|repair;camp|||||repair||camp||repair|camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1410,41,"Collapse (crossing) - Game Over","collapse_crossing",13,0,10,7,4,200,false,false,713.5,34,4,2,18.78,10,0,0,"",0,4,0,0,2,0,0.950,5.00,10,false,2,0,0,0,1,1,0.500,0.000,"|||||||||camp||||camp|||||||||||||||||||||||detour|detour|detour|crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1411,39,"Collapse (crossing) - Game Over","collapse_crossing",12,3,9,8,4,200,false,false,661.8,34,1,3,18.91,10,0,0,"",0,0,0,0,3,3,0.921,5.26,11,false,1,0,0,0,0,1,1.000,0.000,"|||||||||||camp|||||||repair||camp||||||camp|repair|||repair|||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1412,117,"Sanity Depleted - Game Over","sanity",32,17,10,12,0,0,true,false,2100.0,101,9,6,19.09,27,0,0,"",0,0,0,0,12,17,0.948,4.66,31,true,3,0,0,0,0,0,0.000,0.000,"|||||||||||repair;camp|||||||repair||||||repair||||camp|||||||crossing_pass||||||||repair;camp||||||||repair|||camp||||repair||camp||repair||camp|||repair||crossing_pass|repair||||repair|||||repair;camp|||||||||camp|repair||||camp|repair||||repair||camp|||repair|crossing_pass||repair||||camp|repair|||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1413,130,"Sanity Depleted - Game Over","sanity",37,16,8,12,0,1100,true,false,2100.0,102,13,14,18.26,27,0,0,"",0,0,0,0,21,16,0.891,4.19,33,true,4,0,0,0,1,0,0.000,0.000,"||repair|||||camp|||||||||repair|||||repair||camp|||||camp|||||||||crossing_pass|||camp|||camp|repair|||repair||camp||camp|repair|||repair;camp|||||||camp||repair|||||||||camp|detour|detour|detour|repair;camp|crossing_pass||repair|||camp|repair||camp|||repair;camp||||repair;camp|||||||||||camp|||repair|||camp|||crossing_pass||camp|||||camp|repair||camp|||camp||repair",false,false,2,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1414,124,"Sanity Depleted - Game Over","sanity",40,9,10,16,0,4400,true,false,2100.0,97,15,11,18.75,27,3100,0,"tariff_tsunami",1,0,0,0,18,9,0.911,4.39,38,true,5,0,0,0,2,0,0.000,0.000,"||||||||camp||||||||||||repair||camp|||||||||||repair||camp|crossing_pass||||repair;camp||||||||||repair|||camp|camp|repair|||repair;camp|camp|||||||repair|||||detour|detour|detour|camp|detour|detour|crossing_pass|camp|||||camp||||||||camp||||camp||||camp|||||camp||repair||||crossing_pass|||camp||||camp|||camp|repair|",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1415,117,"Sanity Depleted - Game Over","sanity",29,3,10,17,0,2500,true,false,2100.0,98,12,6,19.09,25,0,2500,"",0,1,0,0,11,3,0.948,4.31,29,true,5,0,2,1,2,0,0.000,0.500,"|||||||||||||||||||||camp||||||||camp||||||crossing_pass|||||||repair||||||||||||||repair|||||camp|||||detour|detour|detour|detour|crossing_pass|camp|||||||||camp|||||camp|||camp|||camp|||||||||camp|||||crossing_pass|camp|||camp|||||repair|",false,false,1,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1416,127,"Sanity Depleted - Game Over","sanity",23,7,10,19,0,200,true,false,2090.8,104,8,14,18.67,21,2700,2000,"",0,0,0,0,16,7,0.889,3.33,21,true,4,0,2,1,1,0,0.000,0.500,"||||||||||camp|||||||||||||||||camp||||||camp|||camp||crossing_pass|||||||repair|||||||||||||||||camp|||camp|||camp|||repair||detour|detour|detour|camp|crossing_pass||camp|||camp|||||camp|||||||||camp|||repair||camp|||||||camp||||repair||repair|crossing_pass||camp||repair||||camp|repair|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1417,127,"Sanity Depleted - Game Over","sanity",36,0,10,16,0,4800,true,false,2100.0,102,11,13,18.58,27,0,1500,"",0,0,0,0,17,0,0.897,4.29,32,true,5,0,1,1,2,0,0.000,1.000,"||||||camp|||||||||||||||||camp||||||||||||crossing_pass|||||camp||||||||||||||||camp||||||||||||camp|||camp|detour|detour|camp|detour|detour|camp|crossing_pass||||||||||camp||||camp|||||camp|||||||||camp|||||camp|crossing_pass|||camp|||camp|||camp|||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1418,108,"Collapse (crossing) - Game Over","collapse_crossing",28,7,9,12,8,1100,false,false,1889.8,93,8,6,18.71,21,0,0,"",0,0,0,0,11,6,0.944,3.93,27,false,3,0,0,0,0,1,0.333,0.000,"||||||||||||||camp|||||||||||||camp|||||camp||||crossing_pass||||||camp||||||||||||repair||||||||||repair||repair;camp||camp||crossing_pass|repair|||||camp|||camp||||||||||camp||||||||camp||||repair||camp|repair||stop_cap;crossing_fail",false,false,2,1
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1419,72,"Collapse (crossing) - Game Over","collapse_crossing",18,3,10,20,6,300,false,false,1247.7,64,2,5,18.90,13,0,1000,"",0,0,0,0,5,3,0.930,3.66,18,false,2,0,1,1,0,1,0.500,1.000,"||||||||||||||||repair||||camp|||||||||||camp||||||crossing_pass|repair||||||||||||camp|repair;camp|||||||camp||||||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1420,126,"Sanity Depleted - Game Over","sanity",32,17,10,19,0,1300,true,false,2100.0,102,11,12,18.58,27,0,0,"",0,0,0,2,19,17,0.904,4.32,31,true,4,0,0,0,1,0,0.000,0.000,"|||repair|||||repair|camp||repair||||||||||repair;camp|||camp|||repair|||||||||repair;camp|crossing_pass||||repair;camp|camp||||||repair;camp|||repair||||||||camp||||camp|||||repair|camp|||||camp|detour|crossing_pass||repair||||||camp||||||||camp|||repair|||repair|||camp|||||camp||repair||repair|camp|crossing_pass||camp|repair||repair||camp|||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1421,127,"Sanity Depleted - Game Over","sanity",32,11,10,16,0,1000,true,false,2100.0,102,12,12,18.42,25,0,0,"",0,0,0,0,18,11,0.905,3.97,28,true,4,0,0,0,1,0,0.000,0.000,"||||||||||||repair||||||camp|||||||||||||camp|||||crossing_pass|repair;camp|||||||||repair||repair||||camp||repair;camp||||camp|||camp||repair|||||||||camp|crossing_pass||||camp|||||repair;camp|||||||camp|||||camp|repair||||||camp|||camp|||camp|repair||repair;camp|||detour|detour|detour|crossing_pass|repair|||camp|||camp||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1422,40,"Collapse (crossing) - Game Over","collapse_crossing",11,2,10,12,5,200,false,false,661.3,35,1,3,18.37,10,0,0,"",0,0,0,0,3,2,0.923,5.13,11,false,1,0,0,0,0,1,1.000,0.000,"|repair||||||||camp||||repair;camp|||||||||||||||||camp||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1423,121,"Sanity Depleted - Game Over","sanity",34,10,9,13,0,200,true,false,2100.0,105,7,8,18.75,26,0,1000,"",0,0,0,0,12,10,0.933,4.33,31,true,3,0,1,1,0,0,0.000,1.000,"||||||||camp|||||||repair|||camp||repair|||||||||camp||||||||crossing_pass||||||||camp|||||repair;camp||||||||||||repair|||||||crossing_pass|camp|||repair|||||camp||||||repair|||||camp|||||repair;camp|||repair|||camp||||||repair||crossing_pass|camp|||||camp|repair||||",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1424,123,"Sanity Depleted - Game Over","sanity",28,5,10,17,0,3800,true,false,2100.0,104,8,10,18.75,23,0,0,"",0,4,1,0,15,5,0.918,3.77,25,true,3,0,0,0,0,0,0.000,0.000,"|||||||||||||camp||||||||||||||||||camp|||repair|crossing_pass||||||||||||camp|||camp||||||||||||||||repair||camp|crossing_pass|||||camp||||||camp|||||||camp|repair||camp|||camp||||||camp||||||||camp||crossing_pass||||camp||repair|camp||repair||camp|",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1425,72,"Collapse (crossing) - Game Over","collapse_crossing",17,4,10,13,6,200,false,false,1263.0,62,5,4,18.85,11,0,0,"",0,0,0,0,7,4,0.944,3.10,16,false,2,0,0,0,0,1,0.500,0.000,"||camp|||repair|||||||||||||camp|||||camp||||||repair||||||||crossing_pass|||camp|||repair;camp||||camp||||||camp|||repair||||||||||||||crossing_fail",false,false,0,0
"Classic - Aggressive","Classic","Aggressive","CL-ORANGE02",1426,115,"Collapse (crossing) - Game Over","collapse_crossing",32,5,10,13,5,900,false,false,1914.7,99,9,6,17.73,27,0,1000,"",0,1,0,0,12,5,0.947,4.74,29,false,3,0,1,1,0,1,0.333,1.000,"|||||camp||||||||||camp|||||||||||||||||||||||crossing_pass|repair|||||||||||camp|||||repair||||camp|||||||||||||crossing_pass|camp|||camp|||camp|repair||||camp||||||||||camp|repair||camp|||repair;camp|||||||||||camp||stop_cap;crossing_fail",false,false,0,1
